Front Left Wheel Speed [RPM];Front Right Wheel Speed [RPM];Average Speed [RPM];Average Speed (aprox.) [km/h];Time [s];
0.0;0.0;0.0;0.0;472.9428811073303;
0.0;0.0;0.0;0.0;472.9529891014099;
0.0;0.0;0.0;0.0;472.9631071090698;
0.0;0.0;0.0;0.0;472.97321820259094;
0.0;0.0;0.0;0.0;472.9833300113678;
0.0;0.0;0.0;0.0;472.99343705177307;
0.0;0.0;0.0;0.0;473.003545999527;
0.0;0.0;0.0;0.0;473.0136630535126;
0.0;0.0;0.0;0.0;473.02377009391785;
0.0;0.0;0.0;0.0;473.03387808799744;
0.0;0.0;0.0;0.0;473.0439941883087;
0.0;0.0;0.0;0.0;473.05409812927246;
0.0;0.0;0.0;0.0;473.06422114372253;
0.0;0.0;0.0;0.0;473.07432222366333;
0.0;0.0;0.0;0.0;473.0844421386719;
0.0;0.0;0.0;0.0;473.094544172287;
0.0;0.0;0.0;0.0;473.10466718673706;
0.0;0.0;0.0;0.0;473.11476707458496;
0.0;0.0;0.0;0.0;473.12487506866455;
0.0;0.0;0.0;0.0;473.13499212265015;
0.0;0.0;0.0;0.0;473.1450991630554;
0.0;0.0;0.0;0.0;473.1554181575775;
0.0;0.0;0.0;0.0;473.16552901268005;
0.0;0.0;0.0;0.0;473.175674200058;
0.0;0.0;0.0;0.0;473.18594908714294;
0.0;0.0;0.0;0.0;473.1960639953613;
0.0;0.0;0.0;0.0;473.2063660621643;
0.0;0.0;0.0;0.0;473.21638202667236;
0.0;0.0;0.0;0.0;473.2263882160187;
0.0;0.0;0.0;0.0;473.2366530895233;
0.0;0.0;0.0;0.0;473.24667406082153;
0.0;0.0;0.0;0.0;473.2567231655121;
0.0;0.0;0.0;0.0;473.2667410373688;
0.0;0.0;0.0;0.0;473.2767581939697;
0.0;0.0;0.0;0.0;473.2868320941925;
0.0;0.0;0.0;0.0;473.2972240447998;
0.0;0.0;0.0;0.0;473.3068730831146;
0.0;0.0;0.0;0.0;473.3171720504761;
0.0;0.0;0.0;0.0;473.3270881175995;
0.0;0.0;0.0;0.0;473.3372001647949;
0.0;0.0;0.0;0.0;473.34731817245483;
0.0;0.0;0.0;0.0;473.35742020606995;
0.0;0.0;0.0;0.0;473.36753702163696;
0.0;0.0;0.0;0.0;473.3776590824127;
0.0;0.0;0.0;0.0;473.3877592086792;
0.0;0.0;0.0;0.0;473.3981170654297;
0.0;0.0;0.0;0.0;473.40797901153564;
0.0;0.0;0.0;0.0;473.4180860519409;
0.0;0.0;0.0;0.0;473.42819809913635;
0.0;0.0;0.0;0.0;473.43831515312195;
0.0;0.0;0.0;0.0;473.44842314720154;
0.0;0.0;0.0;0.0;473.4585340023041;
0.0;0.0;0.0;0.0;473.46864914894104;
0.0;0.0;0.0;0.0;473.4787561893463;
0.0;0.0;0.0;0.0;473.48886609077454;
0.0;0.0;0.0;0.0;473.4989800453186;
0.0;0.0;0.0;0.0;473.5090842247009;
0.0;0.0;0.0;0.0;473.5191960334778;
0.0;0.0;0.0;0.0;473.5293080806732;
0.0;0.0;0.0;0.0;473.5394160747528;
0.0;0.0;0.0;0.0;473.5495340824127;
0.0;0.0;0.0;0.0;473.5596351623535;
0.0;0.0;0.0;0.0;473.56974601745605;
0.0;0.0;0.0;0.0;473.57986307144165;
0.0;0.0;0.0;0.0;473.58997416496277;
0.0;0.0;0.0;0.0;473.600084066391;
0.0;0.0;0.0;0.0;473.61019110679626;
0.0;0.0;0.0;0.0;473.6203022003174;
0.0;0.0;0.0;0.0;473.6304211616516;
0.0;0.0;0.0;0.0;473.64072918891907;
0.0;0.0;0.0;0.0;473.65131402015686;
0.0;0.0;0.0;0.0;473.66122817993164;
0.0;0.0;0.0;0.0;473.67111802101135;
0.0;0.0;0.0;0.0;473.68117809295654;
0.0;0.0;0.0;0.0;473.69130420684814;
0.0;0.0;0.0;0.0;473.7012050151825;
0.0;0.0;0.0;0.0;473.71130418777466;
0.0;0.0;0.0;0.0;473.72141122817993;
0.0;0.0;0.0;0.0;473.7315261363983;
0.0;0.0;0.0;0.0;473.7416341304779;
0.0;0.0;0.0;0.0;473.751748085022;
0.0;0.0;0.0;0.0;473.7618501186371;
0.0;0.0;0.0;0.0;473.77196311950684;
0.0;0.0;0.0;0.0;473.7820770740509;
0.0;0.0;0.0;0.0;473.7921860218048;
0.0;0.0;0.0;0.0;473.80229806900024;
0.0;0.0;0.0;0.0;473.8124120235443;
0.0;0.0;0.0;0.0;473.82252407073975;
0.0;0.0;0.0;0.0;473.8326270580292;
0.0;0.0;0.0;0.0;473.84275817871094;
0.0;0.0;0.0;0.0;473.85286116600037;
0.0;0.0;0.0;0.0;473.8629660606384;
0.0;0.0;0.0;0.0;473.873074054718;
0.0;0.0;0.0;0.0;473.88318514823914;
0.0;0.0;0.0;0.0;473.89329719543457;
0.0;0.0;0.0;0.0;473.9034080505371;
0.0;0.0;0.0;0.0;473.91356921195984;
0.0;0.0;0.0;0.0;473.9237542152405;
0.0;0.0;0.0;0.0;473.9339392185211;
0.0;0.0;0.0;0.0;473.943852186203;
0.0;0.0;0.0;0.0;473.9539620876312;
0.0;0.0;0.0;0.0;473.96407413482666;
0.0;0.0;0.0;0.0;473.97419905662537;
0.0;0.0;0.0;0.0;473.9842960834503;
0.0;0.0;0.0;0.0;473.9944050312042;
0.0;0.0;0.0;0.0;474.0045211315155;
0.0;0.0;0.0;0.0;474.01462411880493;
0.0;0.0;0.0;0.0;474.02493500709534;
0.0;0.0;0.0;0.0;474.03503918647766;
0.0;0.0;0.0;0.0;474.0451891422272;
0.0;0.0;0.0;0.0;474.05507016181946;
0.0;0.0;0.0;0.0;474.0651841163635;
0.0;0.0;0.0;0.0;474.07529520988464;
0.0;0.0;0.0;0.0;474.0854060649872;
0.0;0.0;0.0;0.0;474.09572410583496;
0.0;0.0;0.0;0.0;474.10583209991455;
0.0;0.0;0.0;0.0;474.1161410808563;
0.0;0.0;0.0;0.0;474.12625217437744;
0.0;0.0;0.0;0.0;474.13636207580566;
0.0;0.0;0.0;0.0;474.14667415618896;
0.0;0.0;0.0;0.0;474.1566300392151;
0.0;0.0;0.0;0.0;474.16691613197327;
0.0;0.0;0.0;0.0;474.1769301891327;
0.0;0.0;0.0;0.0;474.18692803382874;
0.0;0.0;0.0;0.0;474.1971960067749;
0.0;0.0;0.0;0.0;474.2070121765137;
0.0;0.0;0.0;0.0;474.217080116272;
0.0;0.0;0.0;0.0;474.2270951271057;
0.0;0.0;0.0;0.0;474.23708319664;
0.0;0.0;0.0;0.0;474.2471752166748;
0.0;0.0;0.0;0.0;474.257285118103;
0.0;0.0;0.0;0.0;474.26740407943726;
0.0;0.0;0.0;0.0;474.277508020401;
0.0;0.0;0.0;0.0;474.2876181602478;
0.0;0.0;0.0;0.0;474.2981300354004;
0.0;0.0;0.0;0.0;474.3078382015228;
0.0;0.0;0.0;0.0;474.31795501708984;
0.0;0.0;0.0;0.0;474.32805919647217;
0.0;0.0;0.0;0.0;474.33817315101624;
0.0;0.0;0.0;0.0;474.34828519821167;
0.0;0.0;0.0;0.0;474.3583941459656;
0.0;0.0;0.0;0.0;474.36850118637085;
0.0;0.0;0.0;0.0;474.3787121772766;
0.0;0.0;0.0;0.0;474.38872814178467;
0.0;0.0;0.0;0.0;474.39884519577026;
0.0;0.0;0.0;0.0;474.40897607803345;
0.0;0.0;0.0;0.0;474.4191241264343;
0.0;0.0;0.0;0.0;474.42917108535767;
0.0;0.0;0.0;0.0;474.4392840862274;
0.0;0.0;0.0;0.0;474.4493930339813;
0.0;0.0;0.0;0.0;474.4595060348511;
0.0;0.0;0.0;0.0;474.46961212158203;
0.0;0.0;0.0;0.0;474.47992420196533;
0.0;0.0;0.0;0.0;474.49004101753235;
0.0;0.0;0.0;0.0;474.5001480579376;
0.0;0.0;0.0;0.0;474.51026606559753;
0.0;0.0;0.0;0.0;474.52036905288696;
0.0;0.0;0.0;0.0;474.53040313720703;
0.0;0.0;0.0;0.0;474.5403971672058;
0.0;0.0;0.0;0.0;474.55049300193787;
0.0;0.0;0.0;0.0;474.5606071949005;
0.0;0.0;0.0;0.0;474.57072019577026;
0.0;0.0;0.0;0.0;474.58082914352417;
0.0;0.0;0.0;0.0;474.59094500541687;
0.0;0.0;0.0;0.0;474.6010491847992;
0.0;0.0;0.0;0.0;474.61116099357605;
0.0;0.0;0.0;0.0;474.62127208709717;
0.0;0.0;0.0;0.0;474.6313920021057;
0.0;0.0;0.0;0.0;474.64149808883667;
0.0;0.0;0.0;0.0;474.6516082286835;
0.0;0.0;0.0;0.0;474.6617171764374;
0.0;0.0;0.0;0.0;474.67182302474976;
0.0;0.0;0.0;0.0;474.68193912506104;
0.0;0.0;0.0;0.0;474.69204807281494;
0.0;0.0;0.0;0.0;474.7021691799164;
0.0;0.0;0.0;0.0;474.7122690677643;
0.0;0.0;0.0;0.0;474.72239208221436;
0.0;0.0;0.0;0.0;474.7324960231781;
0.0;0.0;0.0;0.0;474.7426221370697;
0.0;0.0;0.0;0.0;474.7527132034302;
0.0;0.0;0.0;0.0;474.7628300189972;
0.0;0.0;0.0;0.0;474.7729330062866;
0.0;0.0;0.0;0.0;474.7830481529236;
0.0;0.0;0.0;0.0;474.79316306114197;
0.0;0.0;0.0;0.0;474.8032760620117;
0.0;0.0;0.0;0.0;474.8133821487427;
0.0;0.0;0.0;0.0;474.8234920501709;
0.0;0.0;0.0;0.0;474.8335990905762;
0.0;0.0;0.0;0.0;474.8437080383301;
0.0;0.0;0.0;0.0;474.8538200855255;
0.0;0.0;0.0;0.0;474.8639302253723;
0.0;0.0;0.0;0.0;474.87404012680054;
0.0;0.0;0.0;0.0;474.8841550350189;
0.0;0.0;0.0;0.0;474.8942630290985;
0.0;0.0;0.0;0.0;474.9043781757355;
0.0;0.0;0.0;0.0;474.9144871234894;
0.0;0.0;0.0;0.0;474.9246070384979;
0.0;0.0;0.0;0.0;474.93471908569336;
0.0;0.0;0.0;0.0;474.94482016563416;
0.0;0.0;0.0;0.0;474.9549310207367;
0.0;0.0;0.0;0.0;474.9650421142578;
0.0;0.0;0.0;0.0;474.9751491546631;
0.0;0.0;0.0;0.0;474.98527002334595;
0.0;0.0;0.0;0.0;474.9955680370331;
0.0;0.0;0.0;0.0;475.005478143692;
0.0;0.0;0.0;0.0;475.01559710502625;
0.0;0.0;0.0;0.0;475.02570104599;
0.0;0.0;0.0;0.0;475.03602409362793;
0.0;0.0;0.0;0.0;475.0461311340332;
0.0;0.0;0.0;0.0;475.05644702911377;
0.0;0.0;0.0;0.0;475.06655716896057;
0.0;0.0;0.0;0.0;475.0768971443176;
0.0;0.0;0.0;0.0;475.0869150161743;
0.0;0.0;0.0;0.0;475.0969090461731;
0.0;0.0;0.0;0.0;475.10720109939575;
0.0;0.0;0.0;0.0;475.1172330379486;
0.0;0.0;0.0;0.0;475.12725615501404;
0.0;0.0;0.0;0.0;475.1373620033264;
0.0;0.0;0.0;0.0;475.14736318588257;
0.0;0.0;0.0;0.0;475.1573510169983;
0.0;0.0;0.0;0.0;475.1673541069031;
0.0;0.0;0.0;0.0;475.1773610115051;
0.0;0.0;0.0;0.0;475.18748211860657;
0.0;0.0;0.0;0.0;475.19805121421814;
0.0;0.0;0.0;0.0;475.2078900337219;
0.0;0.0;0.0;0.0;475.218239068985;
0.0;0.0;0.0;0.0;475.2281742095947;
0.0;0.0;0.0;0.0;475.2380590438843;
0.0;0.0;0.0;0.0;475.2481632232666;
0.0;0.0;0.0;0.0;475.2583520412445;
0.0;0.0;0.0;0.0;475.2685480117798;
0.0;0.0;0.0;0.0;475.27871012687683;
0.0;0.0;0.0;0.0;475.28910517692566;
0.0;0.0;0.0;0.0;475.29926109313965;
0.0;0.0;0.0;0.0;475.3094382286072;
0.0;0.0;0.0;0.0;475.3195631504059;
0.0;0.0;0.0;0.0;475.3297870159149;
0.0;0.0;0.0;0.0;475.33977699279785;
0.0;0.0;0.0;0.0;475.3499290943146;
0.0;0.0;0.0;0.0;475.36002802848816;
0.0;0.0;0.0;0.0;475.3701322078705;
0.0;0.0;0.0;0.0;475.3797960281372;
0.0;0.0;0.0;0.0;475.38969802856445;
0.0;0.0;0.0;0.0;475.3998022079468;
0.0;0.0;0.0;0.0;475.40991020202637;
0.0;0.0;0.0;0.0;475.4200232028961;
0.0;0.0;0.0;0.0;475.4301311969757;
0.0;0.0;0.0;0.0;475.4402492046356;
0.0;0.0;0.0;0.0;475.45035219192505;
0.0;0.0;0.0;0.0;475.46046900749207;
0.0;0.0;0.0;0.0;475.4706971645355;
0.0;0.0;0.0;0.0;475.4806911945343;
0.0;0.0;0.0;0.0;475.490807056427;
0.0;0.0;0.0;0.0;475.5009090900421;
0.0;0.0;0.0;0.0;475.5110230445862;
0.0;0.0;0.0;0.0;475.5211341381073;
0.0;0.0;0.0;0.0;475.53125;
0.0;0.0;0.0;0.0;475.5413520336151;
0.0;0.0;0.0;0.0;475.551470041275;
0.0;0.0;0.0;0.0;475.561576128006;
0.0;0.0;0.0;0.0;475.5716931819916;
0.0;0.0;0.0;0.0;475.58180022239685;
0.0;0.0;0.0;0.0;475.59190702438354;
0.0;0.0;0.0;0.0;475.60202503204346;
0.0;0.0;0.0;0.0;475.6121292114258;
0.0;0.0;0.0;0.0;475.6222491264343;
0.0;0.0;0.0;0.0;475.6323540210724;
0.0;0.0;0.0;0.0;475.642459154129;
0.0;0.0;0.0;0.0;475.6525731086731;
0.0;0.0;0.0;0.0;475.6626842021942;
0.0;0.0;0.0;0.0;475.67280101776123;
0.0;0.0;0.0;0.0;475.6829090118408;
0.0;0.0;0.0;0.0;475.6930170059204;
0.0;0.0;0.0;0.0;475.7031271457672;
0.0;0.0;0.0;0.0;475.71324610710144;
0.0;0.0;0.0;0.0;475.7233521938324;
0.0;0.0;0.0;0.0;475.73346400260925;
0.0;0.0;0.0;0.0;475.74357318878174;
0.0;0.0;0.0;0.0;475.7536849975586;
0.0;0.0;0.0;0.0;475.7637891769409;
0.0;0.0;0.0;0.0;475.7739109992981;
0.0;0.0;0.0;0.0;475.78401613235474;
0.0;0.0;0.0;0.0;475.7941360473633;
0.0;0.0;0.0;0.0;475.80423307418823;
0.0;0.0;0.0;0.0;475.81435203552246;
0.0;0.0;0.0;0.0;475.8244631290436;
0.0;0.0;0.0;0.0;475.83465099334717;
0.0;0.0;0.0;0.0;475.8446810245514;
0.0;0.0;0.0;0.0;475.8547921180725;
0.0;0.0;0.0;0.0;475.86491107940674;
0.0;0.0;0.0;0.0;475.8750162124634;
0.0;0.0;0.0;0.0;475.88514399528503;
0.0;0.0;0.0;0.0;475.8952350616455;
0.0;0.0;0.0;0.0;475.9053452014923;
0.0;0.0;0.0;0.0;475.9154541492462;
0.0;0.0;0.0;0.0;475.92556405067444;
0.0;0.0;0.0;0.0;475.9356760978699;
0.0;0.0;0.0;0.0;475.94579005241394;
0.0;0.0;0.0;0.0;475.9558961391449;
0.0;0.0;0.0;0.0;475.96600914001465;
0.0;0.0;0.0;0.0;475.9763262271881;
0.0;0.0;0.0;0.0;475.9864401817322;
0.0;0.0;0.0;0.0;475.9967420101166;
0.0;0.0;0.0;0.0;476.0068562030792;
0.0;0.0;0.0;0.0;476.0171592235565;
0.0;0.0;0.0;0.0;476.02714920043945;
0.0;0.0;0.0;0.0;476.0371811389923;
0.0;0.0;0.0;0.0;476.047443151474;
0.0;0.0;0.0;0.0;476.0574541091919;
0.0;0.0;0.0;0.0;476.06755208969116;
0.0;0.0;0.0;0.0;476.07753109931946;
0.0;0.0;0.0;0.0;476.0875520706177;
0.0;0.0;0.0;0.0;476.09803199768066;
0.0;0.0;0.0;0.0;476.1075921058655;
0.0;0.0;0.0;0.0;476.1176710128784;
0.0;0.0;0.0;0.0;476.1277801990509;
0.0;0.0;0.0;0.0;476.1378870010376;
0.0;0.0;0.0;0.0;476.14799904823303;
0.0;0.0;0.0;0.0;476.15833711624146;
0.0;0.0;0.0;0.0;476.16842818260193;
0.0;0.0;0.0;0.0;476.17854499816895;
0.0;0.0;0.0;0.0;476.1886510848999;
0.0;0.0;0.0;0.0;476.1990101337433;
0.0;0.0;0.0;0.0;476.20898818969727;
0.0;0.0;0.0;0.0;476.21894812583923;
0.0;0.0;0.0;0.0;476.22905921936035;
0.0;0.0;0.0;0.0;476.23919010162354;
0.0;0.0;0.0;0.0;476.2492661476135;
0.0;0.0;0.0;0.0;476.25922322273254;
0.0;0.0;0.0;0.0;476.269326210022;
0.0;0.0;0.0;0.0;476.2794420719147;
0.0;0.0;0.0;0.0;476.2895472049713;
0.0;0.0;0.0;0.0;476.299684047699;
0.0;0.0;0.0;0.0;476.30978512763977;
0.0;0.0;0.0;0.0;476.31988310813904;
0.0;0.0;0.0;0.0;476.3299911022186;
0.0;0.0;0.0;0.0;476.34011220932007;
0.0;0.0;0.0;0.0;476.35021805763245;
0.0;0.0;0.0;0.0;476.3603231906891;
0.0;0.0;0.0;0.0;476.3704390525818;
0.0;0.0;0.0;0.0;476.3807451725006;
0.0;0.0;0.0;0.0;476.39110016822815;
0.0;0.0;0.0;0.0;476.40104508399963;
0.0;0.0;0.0;0.0;476.4109489917755;
0.0;0.0;0.0;0.0;476.42099022865295;
0.0;0.0;0.0;0.0;476.4311001300812;
0.0;0.0;0.0;0.0;476.4412100315094;
0.0;0.0;0.0;0.0;476.45132303237915;
0.0;0.0;0.0;0.0;476.4614372253418;
0.0;0.0;0.0;0.0;476.4715440273285;
0.0;0.0;0.0;0.0;476.48165822029114;
0.0;0.0;0.0;0.0;476.4917690753937;
0.0;0.0;0.0;0.0;476.50188302993774;
0.0;0.0;0.0;0.0;476.51199316978455;
0.0;0.0;0.0;0.0;476.52210307121277;
0.0;0.0;0.0;0.0;476.53221106529236;
0.0;0.0;0.0;0.0;476.5423221588135;
0.0;0.0;0.0;0.0;476.5524320602417;
0.0;0.0;0.0;0.0;476.56254506111145;
0.0;0.0;0.0;0.0;476.57265400886536;
0.0;0.0;0.0;0.0;476.58278608322144;
0.0;0.0;0.0;0.0;476.5929651260376;
0.0;0.0;0.0;0.0;476.60315799713135;
0.0;0.0;0.0;0.0;476.61330103874207;
0.0;0.0;0.0;0.0;476.62349009513855;
0.0;0.0;0.0;0.0;476.6336750984192;
0.0;0.0;0.0;0.0;476.64385318756104;
0.0;0.0;0.0;0.0;476.6539831161499;
0.0;0.0;0.0;0.0;476.663654088974;
0.0;0.0;0.0;0.0;476.6737651824951;
0.0;0.0;0.0;0.0;476.6838700771332;
0.0;0.0;0.0;0.0;476.6939949989319;
0.0;0.0;0.0;0.0;476.7040910720825;
0.0;0.0;0.0;0.0;476.71420407295227;
0.0;0.0;0.0;0.0;476.7243151664734;
0.0;0.0;0.0;0.0;476.7344260215759;
0.0;0.0;0.0;0.0;476.7445390224457;
0.0;0.0;0.0;0.0;476.75465202331543;
0.0;0.0;0.0;0.0;476.7647671699524;
0.0;0.0;0.0;0.0;476.774875164032;
0.0;0.0;0.0;0.0;476.7849860191345;
0.0;0.0;0.0;0.0;476.79510021209717;
0.0;0.0;0.0;0.0;476.8052031993866;
0.0;0.0;0.0;0.0;476.81533312797546;
0.0;0.0;0.0;0.0;476.82542419433594;
0.0;0.0;0.0;0.0;476.8355371952057;
0.0;0.0;0.0;0.0;476.8456470966339;
0.0;0.0;0.0;0.0;476.8557560443878;
0.0;0.0;0.0;0.0;476.86586904525757;
0.0;0.0;0.0;0.0;476.8759820461273;
0.0;0.0;0.0;0.0;476.8860900402069;
0.0;0.0;0.0;0.0;476.896201133728;
0.0;0.0;0.0;0.0;476.9065170288086;
0.0;0.0;0.0;0.0;476.9166271686554;
0.0;0.0;0.0;0.0;476.92694115638733;
0.0;0.0;0.0;0.0;476.93705010414124;
0.0;0.0;0.0;0.0;476.94716215133667;
0.0;0.0;0.0;0.0;476.9574282169342;
0.0;0.0;0.0;0.0;476.9674310684204;
0.0;0.0;0.0;0.0;476.9777121543884;
0.0;0.0;0.0;0.0;476.9877140522003;
0.0;0.0;0.0;0.0;476.9977560043335;
0.0;0.0;0.0;0.0;477.00799322128296;
0.0;0.0;0.0;0.0;477.0179920196533;
0.0;0.0;0.0;0.0;477.0280900001526;
0.0;0.0;0.0;0.0;477.03807306289673;
0.0;0.0;0.0;0.0;477.04806208610535;
0.0;0.0;0.0;0.0;477.0581271648407;
0.0;0.0;0.0;0.0;477.0681221485138;
0.0;0.0;0.0;0.0;477.07819509506226;
0.0;0.0;0.0;0.0;477.0883011817932;
0.0;0.0;0.0;0.0;477.0988550186157;
0.0;0.0;0.0;0.0;477.1087021827698;
0.0;0.0;0.0;0.0;477.11872720718384;
0.0;0.0;0.0;0.0;477.12891602516174;
0.0;0.0;0.0;0.0;477.1390600204468;
0.0;0.0;0.0;0.0;477.14915919303894;
0.0;0.0;0.0;0.0;477.159255027771;
0.0;0.0;0.0;0.0;477.1692581176758;
0.0;0.0;0.0;0.0;477.17930603027344;
0.0;0.0;0.0;0.0;477.18941020965576;
0.0;0.0;0.0;0.0;477.19951915740967;
0.0;0.0;0.0;0.0;477.2096321582794;
0.0;0.0;0.0;0.0;477.21974515914917;
0.0;0.0;0.0;0.0;477.22986221313477;
0.0;0.0;0.0;0.0;477.2399740219116;
0.0;0.0;0.0;0.0;477.2500810623169;
0.0;0.0;0.0;0.0;477.2601890563965;
0.0;0.0;0.0;0.0;477.2702941894531;
0.0;0.0;0.0;0.0;477.280415058136;
0.0;0.0;0.0;0.0;477.2905180454254;
0.0;0.0;0.0;0.0;477.30063819885254;
0.0;0.0;0.0;0.0;477.3107430934906;
0.0;0.0;0.0;0.0;477.32086420059204;
0.0;0.0;0.0;0.0;477.33097410202026;
0.0;0.0;0.0;0.0;477.3410801887512;
0.0;0.0;0.0;0.0;477.3511919975281;
0.0;0.0;0.0;0.0;477.3613221645355;
0.0;0.0;0.0;0.0;477.3714141845703;
0.0;0.0;0.0;0.0;477.3815140724182;
0.0;0.0;0.0;0.0;477.39163422584534;
0.0;0.0;0.0;0.0;477.40173506736755;
0.0;0.0;0.0;0.0;477.4118502140045;
0.0;0.0;0.0;0.0;477.42196106910706;
0.0;0.0;0.0;0.0;477.4320750236511;
0.0;0.0;0.0;0.0;477.4421820640564;
0.0;0.0;0.0;0.0;477.4522981643677;
0.0;0.0;0.0;0.0;477.4624090194702;
0.0;0.0;0.0;0.0;477.47251415252686;
0.0;0.0;0.0;0.0;477.48264718055725;
0.0;0.0;0.0;0.0;477.4927430152893;
0.0;0.0;0.0;0.0;477.50285816192627;
0.0;0.0;0.0;0.0;477.51296210289;
0.0;0.0;0.0;0.0;477.52307319641113;
0.0;0.0;0.0;0.0;477.5331780910492;
0.0;0.0;0.0;0.0;477.5433051586151;
0.0;0.0;0.0;0.0;477.55340003967285;
0.0;0.0;0.0;0.0;477.5635070800781;
0.0;0.0;0.0;0.0;477.5739440917969;
0.0;0.0;0.0;0.0;477.5838301181793;
0.0;0.0;0.0;0.0;477.5938460826874;
0.0;0.0;0.0;0.0;477.6039550304413;
0.0;0.0;0.0;0.0;477.6140630245209;
0.0;0.0;0.0;0.0;477.6241760253906;
0.0;0.0;0.0;0.0;477.6342830657959;
0.0;0.0;0.0;0.0;477.64440417289734;
0.0;0.0;0.0;0.0;477.65451312065125;
0.0;0.0;0.0;0.0;477.66462302207947;
0.0;0.0;0.0;0.0;477.6747360229492;
0.0;0.0;0.0;0.0;477.6848530769348;
0.0;0.0;0.0;0.0;477.69494915008545;
0.0;0.0;0.0;0.0;477.7050621509552;
0.0;0.0;0.0;0.0;477.7151801586151;
0.0;0.0;0.0;0.0;477.7252860069275;
0.0;0.0;0.0;0.0;477.7353951931;
0.0;0.0;0.0;0.0;477.74550104141235;
0.0;0.0;0.0;0.0;477.7556149959564;
0.0;0.0;0.0;0.0;477.76572608947754;
0.0;0.0;0.0;0.0;477.7758481502533;
0.0;0.0;0.0;0.0;477.78594422340393;
0.0;0.0;0.0;0.0;477.796058177948;
0.0;0.0;0.0;0.0;477.8061740398407;
0.0;0.0;0.0;0.0;477.81628704071045;
0.0;0.0;0.0;0.0;477.8263900279999;
0.0;0.0;0.0;0.0;477.83649802207947;
0.0;0.0;0.0;0.0;477.8468270301819;
0.0;0.0;0.0;0.0;477.8573970794678;
0.0;0.0;0.0;0.0;477.8672480583191;
0.0;0.0;0.0;0.0;477.8773581981659;
0.0;0.0;0.0;0.0;477.887845993042;
0.0;0.0;0.0;0.0;477.8978362083435;
0.0;0.0;0.0;0.0;477.9078299999237;
0.0;0.0;0.0;0.0;477.91792821884155;
0.0;0.0;0.0;0.0;477.92807722091675;
0.0;0.0;0.0;0.0;477.93806409835815;
0.0;0.0;0.0;0.0;477.94857811927795;
0.0;0.0;0.0;0.0;477.95867013931274;
0.0;0.0;0.0;0.0;477.968554019928;
0.0;0.0;0.0;0.0;477.9786870479584;
0.0;0.0;0.0;0.0;477.9886031150818;
0.0;0.0;0.0;0.0;477.9991340637207;
0.0;0.0;0.0;0.0;478.00898814201355;
0.0;0.0;0.0;0.0;478.01907300949097;
0.0;0.0;0.0;0.0;478.02880215644836;
0.0;0.0;0.0;0.0;478.0389230251312;
0.0;0.0;0.0;0.0;478.0490231513977;
0.0;0.0;0.0;0.0;478.0592951774597;
0.0;0.0;0.0;0.0;478.0694091320038;
0.0;0.0;0.0;0.0;478.0791640281677;
0.0;0.0;0.0;0.0;478.0892741680145;
0.0;0.0;0.0;0.0;478.09998202323914;
0.0;0.0;0.0;0.0;478.1094892024994;
0.0;0.0;0.0;0.0;478.1196072101593;
0.0;0.0;0.0;0.0;478.1297171115875;
0.0;0.0;0.0;0.0;478.13982701301575;
0.0;0.0;0.0;0.0;478.14994716644287;
0.0;0.0;0.0;0.0;478.160049200058;
0.0;0.0;0.0;0.0;478.17015504837036;
0.0;0.0;0.0;0.0;478.1802730560303;
0.0;0.0;0.0;0.0;478.1903851032257;
0.0;0.0;0.0;0.0;478.200492143631;
0.0;0.0;0.0;0.0;478.21063804626465;
0.0;0.0;0.0;0.0;478.22072100639343;
0.0;0.0;0.0;0.0;478.23082518577576;
0.0;0.0;0.0;0.0;478.2409360408783;
0.0;0.0;0.0;0.0;478.25105118751526;
0.0;0.0;0.0;0.0;478.2611620426178;
0.0;0.0;0.0;0.0;478.27126908302307;
0.0;0.0;0.0;0.0;478.281378030777;
0.0;0.0;0.0;0.0;478.2914900779724;
0.0;0.0;0.0;0.0;478.3016052246094;
0.0;0.0;0.0;0.0;478.3117151260376;
0.0;0.0;0.0;0.0;478.32182717323303;
0.0;0.0;0.0;0.0;478.3319330215454;
0.0;0.0;0.0;0.0;478.3420422077179;
0.0;0.0;0.0;0.0;478.3521521091461;
0.0;0.0;0.0;0.0;478.3622601032257;
0.0;0.0;0.0;0.0;478.37238907814026;
0.0;0.0;0.0;0.0;478.3824830055237;
0.0;0.0;0.0;0.0;478.3925940990448;
0.0;0.0;0.0;0.0;478.40271615982056;
0.0;0.0;0.0;0.0;478.4128201007843;
0.0;0.0;0.0;0.0;478.4229311943054;
0.0;0.0;0.0;0.0;478.4330461025238;
0.0;0.0;0.0;0.0;478.44314908981323;
0.0;0.0;0.0;0.0;478.4532661437988;
0.0;0.0;0.0;0.0;478.4633710384369;
0.0;0.0;0.0;0.0;478.4734880924225;
0.0;0.0;0.0;0.0;478.48359417915344;
0.0;0.0;0.0;0.0;478.4937062263489;
0.0;0.0;0.0;0.0;478.50381302833557;
0.0;0.0;0.0;0.0;478.51392912864685;
0.0;0.0;0.0;0.0;478.52404022216797;
0.0;0.0;0.0;0.0;478.53415513038635;
0.0;0.0;0.0;0.0;478.54425501823425;
0.0;0.0;0.0;0.0;478.55437302589417;
0.0;0.0;0.0;0.0;478.56448006629944;
0.0;0.0;0.0;0.0;478.57463002204895;
